,flux
EX_ocdcea_e,0.0
EX_octa_e,0.0
EX_orn_e,0.0
EX_orot_e,0.0
EX_pacald_e,0.0
EX_peamn_e,0.0
EX_phe__L_e,0.0
EX_pheme_e,0.0
EX_pi_e,-4.9867300329613
EX_pnto__R_e,0.0
EX_ppa_e,0.0
EX_ppal_e,0.0
EX_pppn_e,0.0
EX_ppt_e,0.0
EX_pro__L_e,0.0
EX_progly_e,0.0
EX_psclys_e,0.0
EX_pser__L_e,0.0
EX_ptrc_e,0.0
EX_pydam_e,0.0
EX_pydx_e,0.0
EX_pydxn_e,0.0
EX_pyr_e,0.0
EX_quin_e,0.0
EX_r5p_e,0.0
EX_rfamp_e,0.0
EX_rib__D_e,0.0
EX_rmn_e,0.0
EX_sbt__D_e,0.0
EX_sel_e,0.0
EX_ser__D_e,0.0
EX_ser__L_e,0.0
EX_skm_e,0.0
EX_slnt_e,0.0
EX_so2_e,0.0
EX_so3_e,0.0
EX_so4_e,-1.3320051603656702
EX_spmd_e,0.0
EX_sq_e,0.0
EX_succ_e,0.0
EX_sucr_e,0.0
EX_sulfac_e,0.0
EX_tartr__D_e,0.0
EX_tartr__L_e,0.0
EX_taur_e,0.0
EX_tcynt_e,0.0
EX_thm_e,0.0
EX_thr__L_e,0.0
EX_thrp_e,0.0
EX_thym_e,0.0
EX_thymd_e,0.0
EX_tma_e,0.0
EX_tmao_e,0.0
EX_tre_e,0.0
EX_trp__L_e,0.0
EX_tsul_e,0.0
EX_ttdca_e,0.0
EX_ttdcea_e,0.0
EX_ttrcyc_e,0.0
EX_tungs_e,0.0
EX_tym_e,0.0
EX_tyr__L_e,0.0
EX_tyrp_e,0.0
EX_uacgam_e,0.0
EX_udpacgal_e,0.0
EX_udpg_e,0.0
EX_udpgal_e,0.0
EX_udpglcur_e,0.0
EX_ump_e,0.0
EX_ura_e,0.0
EX_urate_e,0.0
EX_urea_e,0.0
EX_uri_e,0.0
EX_val__L_e,0.0
EX_xan_e,0.0
EX_xmp_e,0.0
EX_xtsn_e,0.0
EX_xyl__D_e,0.0
EX_xylu__L_e,0.0
EX_zn2_e,-0.0017158531640094137
F1PP,0.0
F6PA,0.0
F6PP,0.0
F6Pt6_2pp,0.0
F6Ptex,0.0
FA100ACPHi,0.0
FA120ACPHi,0.0
FA140ACPHi,0.0
FA141ACPHi,0.0
FA160ACPHi,0.0
FA161ACPHi,0.0
FA80ACPHi,0.0
FACOAE100,0.0
FACOAE120,0.21583208549136934
FACOAE140,0.04316641709827387
FACOAE141,0.0
FACOAE160,0.6423963595699689
FACOAE161,0.49965220468506216
FACOAE180,0.0
FACOAE181,0.2575156665219807
FACOAE60,0.0
FACOAE80,1.588752929638346e-05
FACOAL100t2pp,0.0
FACOAL120t2pp,0.0
FACOAL140t2pp,0.0
FACOAL141t2pp,0.0
FACOAL160t2pp,0.0
FACOAL161t2pp,0.0
FACOAL180t2pp,0.0
FACOAL181t2pp,0.0
FACOAL60t2pp,0.0
FACOAL80t2pp,0.0
FADRx,10.639608281789966
FADRx2,0.0
FADt,0.0
FADtex,0.0
FALDH2,0.0
FALDtex,0.0
FALDtpp,0.0
FALGTHLs,0.0
FBA,0.0
FBA3,0.0
FBP,0.0
FCI,0.0
FCLK,0.0
FCLPA,0.0
FCLT,0.0023619460220623413
FDH4pp,0.0
FDH5pp,0.0
FDMO,0.0
FDMO2,0.0
FDMO3,0.0
FDMO4,0.0
FDMO6,0.0
FE2abcpp,0.0
FE2t2pp,0.0
FE2t3pp,0.0
FE2tex,0.04289103321888832
FE2tpp,0.04289103321888832
FE3DCITR5,0.0
FE3DCITabcpp,0.0
FE3DCITexs,0.0
FE3DCITtonex,0.0
FE3DHBZS3R,0.0
FE3DHBZStonex,0.0
FE3HOXR1,0.0
FE3HOXR2,0.0
FE3HOXR3,0.0
FE3HOXUtex,0.0
FE3HOXUtpp,0.0
FE3HOXabcpp,0.0
FE3HOXexs,0.0
FE3HOXtonex,0.0
FE3Ri,0.0
FE3abcpp,0.03933752257609367
FE3tex,0.03933752257609367
FECRMR1,0.0
FECRMR2,0.0
FECRMR3,0.0
FECRMUtex,0.0
FECRMUtpp,0.0
FECRMabcpp,0.0
FECRMexs,0.0
FECRMtonex,0.0
FEENTERES,0.0
FEENTERR1,0.0
FEENTERR2,0.0
FEENTERR3,0.0
FEENTERR4,0.0
FEENTERabcpp,0.0
FEENTERexs,0.0
FEENTERtex,0.0
FEENTERtonex,0.0
FEENTERtpp,0.0
FEOXAMR1,0.0
FEOXAMR2,0.0
FEOXAMR3,0.0
FEOXAMUtex,0.0
FEOXAMUtpp,0.0
FEOXAMabcpp,0.0
FEOXAMexs,0.0
FEOXAMtonex,0.0
FEROpp,0.0
FESD1s,-1.9124112336994535e-11
FESD2s,0.0
FESR,-3.824822467398907e-11
FHL,0.0
FLDR2,0.0
FLVR,0.0
FLVRx,0.0
FMNAT,0.0011809730110320627
FMNRx,0.0
FMNRx2,0.0
FMNt,0.0
FMNtex,0.0
FOMETRi,0.0
FORCT,0.0
FORt2pp,0.0
FORtex,-0.014171676132415685
FORtppi,0.014171676132415685
FPK,50.277653109905145
FRD2,0.0
FRD3,0.0
FRUK,0.0
FRULYSDG,0.0
FRULYSE,0.0
FRULYSK,0.0
FRULYSt2pp,0.0
FRULYStex,0.0
FRUURt2rpp,0.0
FRUURtex,0.0
FRUpts2pp,0.0
FRUptspp,0.0
FRUtex,0.0
FTHFD,0.0
FTHFLi,0.0
FUCtex,0.0
FUCtpp,0.0
FUM,37.02406657916169
FUMt1pp,0.0
FUMt2_2pp,0.0
FUMt2_3pp,0.0
FUMtex,0.0
FUSAtex,0.0
FUSAtpp,0.0
Ftex,0.0
Ftpp,0.0
G1PACT,0.37841976446745884
G1PP,0.0
G1PPpp,0.0
G1PTT,0.04316641709827387
G1Ptex,0.0
G1SAT,0.028343352264748094
G2PP,0.0
G2PPpp,0.0
G3PAT120,0.0
G3PAT140,0.0
G3PAT141,0.0
G3PAT160,0.32119817978498444
G3PAT161,0.24982610234253108
G3PAT180,0.0
G3PAT181,0.12875783326099036
G3PCabcpp,0.0
G3PCtex,0.0
G3PD2,-0.8560412618615361
G3PD5,0.0
G3PD6,0.0
G3PD7,0.0
G3PEabcpp,0.0
G3PEtex,0.0
G3PGabcpp,0.0
G3PGtex,0.0
G3PIabcpp,0.0
G3PItex,0.0
G3PSabcpp,0.0
G3PStex,0.0
G3PT,0.0
G5SADs,1.137536505934858
G5SD,1.137536505934858
G6PDA,0.0
G6PDH2r,0.0
G6PP,0.0
G6Pt6_2pp,0.0
G6Ptex,0.0
GAL1PPpp,0.0
GAL1Ptex,0.0
GALBDtex,0.0
GALCTD,0.0
GALCTLO,0.0
GALCTND,0.0
GALCTNLt2pp,0.0
GALCTNLtex,0.0
GALCTNt2pp,0.0
GALCTNtex,0.0
GALCTt2rpp,0.0
GALCTtex,0.0
GALKr,0.0
GALM2pp,0.0
GALS3,0.0
GALT1,0.04316641709827387
GALTptspp,0.0
GALTtex,0.0
GALURt2rpp,0.0
GALURtex,0.0
GALUi,0.17266566839309547
GALabcpp,0.0
GALt2pp,0.0
GALtex,0.0
GAM6Pt6_2pp,0.0
GAMAN6Ptex,0.0
GAMptspp,0.0
GAMtex,0.0
GAPD,90.84943451398402
GAPP,0.0
GARFT,2.3282962350128233
GART,0.0
GBBTNtex,0.0
GCALDD,0.0
GDMANE,0.0
GDPDPK,0.0
GDPMNH,0.0
GDPMNP,0.0
GDPTPDP,0.0
GDPtex,0.0
GF6PTA,0.37841976446745884
GGGABADr,0.0
GGGABAH,0.0
GGPTRCO,0.0
GGPTRCS,0.0
GHBDHx,0.0
GHMT2r,5.801273068300697
GK1,1.250306188880628
GLBRAN2,0.0
GLCATr,0.0
GLCDpp,0.0
GLCNt2rpp,0.0
GLCNtex,0.0
GLCP,0.0
GLCP2,0.0
GLCRAL,0.0
GLCRD,0.0
GLCRt2rpp,0.0
GLCRtex,0.0
GLCS1,0.8165501598738255
GLCTR1,0.04316641709827387
GLCTR2,0.04316641709827387
GLCTR3,0.04316641709827387
GLCUR1Ptex,0.0
GLCURt2rpp,0.0
GLCURtex,0.0
GLCabcpp,0.0
GLCptspp,0.0
GLCt2pp,100.0
GLCtex_copy1,100.0
GLCtex_copy2,0.0
GLDBRAN2,0.0
GLGC,0.8165501598738255
GLNS,7.997040829766085
GLNabcpp,0.0
GLNtex,0.0
GLTPD,0.0
GLU5K,1.137536505934858
GLUABUTt7pp,0.0
GLUCYS,0.0011809730110311706
GLUDC,0.0
GLUDy,-44.337741083179765
GLUN,0.0
GLUNpp,0.0
GLUPRT,2.3282962350128233
GLUR,-0.14604346513545555
GLUSy,0.0
GLUTRR,0.028343352264748094
GLUTRS,0.028343352264748094
GLUabcpp,0.0
GLUt2rpp,0.0
GLUt4pp,0.0
GLUtex,0.0
GLXCL,0.0
GLYALDtex,0.0
GLYALDtpp,0.0
GLYAT,0.0
GLYBabcpp,0.0
GLYBt2pp,0.0
GLYBt3pp,0.0
GLYBtex,0.0
GLYC2Pabcpp,0.0
GLYC2Ptex,0.0
GLYC3Pabcpp,0.0
GLYC3Pt6pp,0.0
GLYC3Ptex,0.0
GLYCAt2rpp,0.0
GLYCAtex,0.0
GLYCDx,0.0
GLYCK,0.0
GLYCK2,0.0
GLYCL,0.3144724590496182
GLYCLTDx,0.0
GLYCLTDy,0.0
GLYCLTt2rpp,0.0
GLYCLTt4pp,0.0
GLYCLTtex,0.0
GLYCTO2,0.0
GLYCTO3,0.0
GLYCTO4,0.0
GLYCtex,0.0
GLYCtpp,-0.03396753763566784
GLYK,0.03396753763566784
GLYOX,0.0
GLYOX3,0.0
GLYt2pp,0.0
GLYt4pp,0.0
GLYtex,0.0
GLYtpp,0.0
GMAND,0.0
GMHEPAT,0.17266566839309547
GMHEPK,0.17266566839309547
GMHEPPA,0.17266566839309547
GMPN,0.0
GMPR,0.0
GMPS,1.250306188880628
GMPS2,0.0
GMPtex,0.0
GND,0.0
GNK,0.0
GNP,0.0
GOFUCR,0.0
GP4GH,0.0
GPDDA1,0.0
GPDDA1pp,0.0
GPDDA2,0.0
GPDDA2pp,0.0
GPDDA3,0.0
GPDDA3pp,0.0
GPDDA4,0.0
GPDDA4pp,0.0
GPDDA5,0.0
GPDDA5pp,0.0
GRTT,0.0050151634145585286
GRXR,0.0
GSNK,0.0
GSNt2pp,0.0
GSNt3pp,0.0
GSNtex,0.0
GSPMDA,0.0
GSPMDS,0.0
GTHOXtex,0.0
GTHOr,0.0
GTHPi,0.0
GTHRDHpp,0.0
GTHRDabc2pp,0.0
GTHRDabcpp,0.0
GTHRDtex,0.0
GTHS,0.0011809730110311706
GTPCI,0.004723892044163644
GTPCII2,0.0023619460220632334
GTPDPDP,0.0
GTPDPK,0.0
GTPHs,0.0
GTPtex,0.0
GUACYC,0.0
GUAD,0.0
GUAPRT,0.0
GUAt2pp,0.0
GUAtex,0.0
GUAtpp,0.0
GUI1,0.0
GUI2,0.0
GUR1PPpp,0.0
H2O2tex,0.0
H2Otex,-248.39954071543556
H2Otpp,-248.50640023748304
H2SO,0.0
H2St1pp,0.0
H2Stex,0.0
H2tex,0.0
H2tpp,0.0
HACD1,1.6585786208959516
HACD2,1.6585786208959516
HACD3,1.6585786208959516
HACD4,1.6585627333666553
HACD5,1.6585627333666553
HACD6,1.442730647875286
HACD7,1.399564230777012
HACD8,0.2575156665219807
HADPCOADH3,0.0
HBZOPT,0.0011809730110313226
HCINNMt2rpp,0.0
HCINNMtex,0.0
HCO3E,2.4999768765895434
HCXA_B,0.0
HCXA_G,0.0
HCXB_G,0.0
HCXB_HPPx,0.0
HCXB_HPPy,0.0
HCXB_PPx,0.0
HCXB_PPy,0.0
HCYSMT,0.0
HCYSMT2,0.0
HDCAtexi,0.0
HDCEAtexi,0.0
HEMEOS,0.0011809730110311706
HEPK1,0.04316641709827387
HEPK2,0.04316641709827387
HEPT1,0.04316641709827387
HEPT2,0.04316641709827387
HEPT3,0.04316641709827387
HEPT4,0.04316641709827387
HETZK,0.0
HEX1,100.0
HEX4,0.0
HEX7,0.0
HEXt2rpp,0.0
HG2abcpp,0.0
HG2t3pp,0.0
HG2tex,0.0
HISTD,0.4875141323026253
HISTP,0.4875141323026253
HISabcpp,0.0
HISt2rpp,0.0
HIStex,0.0
HKNDDH,0.0
HKNTDH,0.0
HMBS,0.0035429190330935117
HMPK1,0.0
HOMt2pp,0.0
HOMtex,0.0
HOPNTAL,0.0
HPACOAT,0.0
HPPK2,0.004723892044163644
HPPPNDO,0.0
HPPPNt2rpp,0.0
HPPPNtex,0.0
HPYRI,0.0
HPYRP,0.0
HPYRRx,0.0
HPYRRy,0.0
HSDy,-3.6282721363167814
HSK,2.8005053807597107
HSST,0.8277667555570707
HSTPT,0.4875141323026253
HXAND,0.0
HXAtex,0.0
HXCT,0.0
HXPA_M,0.0
HXPA_S,0.0
HXPRT,0.0
HYD1pp,0.0
HYD2pp,0.0
HYD3pp,0.0
HYPOE,0.0
HYXNtex,0.0
HYXNtpp,0.0
Htex,-183.3652461837645
I2FE2SR,1.0591686197588974e-05
I2FE2SS,0.0014457651659708951
I2FE2SS2,0.0013292566177974163
I2FE2ST,0.0001271002343710677
I4FE4SR,0.0013292566177974163
I4FE4ST,0.0013292566177974163
ICDHyr,37.373666365485136
ICHORS_copy1,0.005904865055155853
ICHORS_copy2,0.0
ICHORT,0.0035429190330935117
ICL,0.0
ICYSDS,0.0068898918715316285
IDOND,0.0
IDOND2,0.0
IDONt2rpp,0.0
IDONtex,0.0
IG3PS,0.4875141323026253
IGPDH,0.4875141323026253
IGPS,0.29251059771881466
ILETA,-1.4950482818482764
ILEabcpp,0.0
ILEt2rpp,0.0
ILEt3pp,0.0
ILEtex,0.0
IMPC,-2.8146293943044176
IMPD,1.250306188880628
IMPN,0.0
IMPtex,0.0
INDOLEt2pp,0.0
INDOLEt2rpp,0.0
INDOLEtex,0.0
INOSTO,0.0
INOSTt4pp,0.0
INSH,0.0
INSK,0.0
INSTtex,0.0
INSt2pp,0.0
INSt3pp,0.0
INStex,0.0
IPDDI,0.0
IPDPS,0.030075092958054928
IPMD,2.3184036001040527
IPPMIa,-2.3184036001040527
IPPMIb,-2.3184036001040527
IPPS,2.3184036001040527
IPRNADH,0.0
IPRNADPH,0.0
ISETACabcpp,0.0
ISETACtex,0.0
K2L4Aabcpp,0.0
K2L4Aabctex,0.0
KARA1,-4.499019954463652
KARA2,1.4950482818482764
KAS14,0.0
KAS15,0.0
KDOCT2,0.1294992512948216
KDOPP,0.1294992512948216
KDOPS,0.1294992512948216
KDUI,0.0
KG6PDC,0.0
Kabcpp,0.0
Kt2pp,0.9833851050151482
Kt3pp,0.0
Ktex,0.9833851050151482
LA4NTpp,0.0
LACZ,0.0
LACZpp,0.0
LADGMDH,0.0
LALADGLUtex,0.0
LALADGLUtpp,0.0
LALALGLUtex,0.0
LALALGLUtpp,0.0
LALDO2x,0.0
LALDO3,0.0
LALGP,0.0
LCADi,0.0
LCARS,0.0
LCARSyi,0.0
LCTSt3ipp,0.0
LCTStex,0.0
LCTStpp,0.0
LDGUNPD,0.0
LDH_D,0.0
LDH_D2,0.0
LEUTAi,2.3184036001040527
LEUabcpp,0.0
LEUt2rpp,0.0
LEUt3pp,0.0
LEUtex,0.0
LGTHL,0.0
LIPACabcpp,0.0
LIPAHT2ex,0.0
LIPAHTex,0.0
LIPAMPL,0.0
LIPATPT,0.0
LIPAabcpp,0.0
LIPAabctex,0.0
LIPOCT,0.0
LIPOS,1.588752929638346e-05
LIPOt2pp,0.0
LIPOtex,0.0
LKDRA,0.0
LPADSS,0.04316641709827387
LPLIPAL1A120pp,0.0
LPLIPAL1A140pp,0.0
LPLIPAL1A141pp,0.0
LPLIPAL1A160pp,0.0
LPLIPAL1A161pp,0.0
LPLIPAL1A180pp,0.0
LPLIPAL1A181pp,0.0
LPLIPAL1E120pp,0.0
LPLIPAL1E140pp,0.0
LPLIPAL1E141pp,0.0
LPLIPAL1E160pp,0.0
LPLIPAL1E161pp,0.0
LPLIPAL1E180pp,0.0
LPLIPAL1E181pp,0.0
LPLIPAL1G120pp,0.0
LPLIPAL1G140pp,0.0
LPLIPAL1G141pp,0.0
LPLIPAL1G160pp,0.0
LPLIPAL1G161pp,0.0
LPLIPAL1G180pp,0.0
LPLIPAL1G181pp,0.0
LPLIPAL2A120,0.0
LPLIPAL2A140,0.0
LPLIPAL2A141,0.0
LPLIPAL2A160,0.0
LPLIPAL2A161,0.0
LPLIPAL2A180,0.0
LPLIPAL2A181,0.0
LPLIPAL2ATE120,0.0
LPLIPAL2ATE140,0.0
LPLIPAL2ATE141,0.0
LPLIPAL2ATE160,0.0
LPLIPAL2ATE161,0.0
LPLIPAL2ATE180,0.0
LPLIPAL2ATE181,0.0
LPLIPAL2ATG120,0.0
LPLIPAL2ATG140,0.0
LPLIPAL2ATG141,0.0
LPLIPAL2ATG160,0.0
LPLIPAL2ATG161,0.0
LPLIPAL2ATG180,0.0
LPLIPAL2ATG181,0.0
LPLIPAL2E120,0.0
LPLIPAL2E140,0.0
LPLIPAL2E141,0.0
LPLIPAL2E160,0.0
LPLIPAL2E161,0.0
LPLIPAL2E180,0.0
LPLIPAL2E181,0.0
LPLIPAL2G120,0.0
LPLIPAL2G140,0.0
LPLIPAL2G141,0.0
LPLIPAL2G160,0.0
LPLIPAL2G161,0.0
LPLIPAL2G180,0.0
LPLIPAL2G181,0.0
LSERDHr,0.0
LYSAM,0.0
LYSDC,0.0
LYSabcpp,0.0
LYSt2pp,0.0
LYSt3pp,0.0
LYStex,0.0
LYXI,0.0
LYXt2pp,0.0
LYXtex,0.0
L_LACD2,0.0
L_LACD3,0.0
L_LACt2rpp,0.0
L_LACtex,0.0
M1PD,0.0
MACPD,0.0
MALCOAMT,1.0591686197588974e-05
MALDDH,0.0
MALDt2_2pp,0.0
MALDtex,0.0
MALS,0.0
MALTATr,0.0
MALTHXabcpp,0.0
MALTHXtexi,0.0
MALTPTabcpp,0.0
MALTPTtexi,0.0
MALTTRabcpp,0.0
MALTTRtexi,0.0
MALTTTRabcpp,0.0
MALTTTRtexi,0.0
MALTabcpp,0.0
MALTptspp,0.0
MALTtexi,0.0
MALt2_2pp,0.0
MALt2_3pp,0.0
MALt3pp,0.0
MALtex,0.0
MAN1PT2,0.0
MAN6PI,0.0
MAN6Pt6_2pp,0.0
MAN6Ptex,0.0
MANAO,0.0
MANGLYCptspp,0.0
MANGLYCtex,0.0
MANPGH,0.0
MANptspp,0.0
MANtex,0.0
MC6PH,0.0
MCITD,0.0
MCITL2,0.0
MCITS,0.0
MCOATA,0.17268685176549065
MCPST,0.0
MCTP1App,0.032055738277003025
MCTP1Bpp,0.007122908967878585
MCTP2App,0.0035641024054886895
MDDCP1pp,0.028851753202232364
MDDCP2pp,0.0035641024054886895
MDDCP3pp,0.028496931714613136
MDDCP4pp,0.028496931714613136
MDDCP5pp,0.0
MDDEP1pp,0.0
MDDEP2pp,0.0
MDDEP3pp,0.0
MDDEP4pp,0.0
MDH,37.02406657916169
MDH2,0.0
MDH3,0.0
ME1,0.0
ME2,0.0
MECDPDH5,0.035090256372613454
MECDPS,0.035090256372613454
MELIBt2pp,0.0
MELIBt3ipp,0.0
MELIBtex,0.0
MEOHtex,-1.0591686197588974e-05
MEOHtrpp,-1.0591686197588974e-05
MEPCT,0.035090256372613454
MEPNabcpp,0.0
MEPNtex,0.0
METAT,0.045226500063705384
METDabcpp,0.0
METDtex,0.0
METGLCUR,0.0
METGLCURt2pp,0.0
METGLCURtex,0.0
METNA,0.0
METOX1s,0.0
METOX2s,0.0
METS,0.8348631853094572
METSOX1abcpp,0.0
METSOX1tex,0.0
METSOX2abcpp,0.0
METSOX2tex,0.0
METSOXR1,0.0
METSOXR2,0.0
METabcpp,0.0
METt3pp,0.0
METtex,0.0
MG2t3_2pp,0.0437065930943509
MG2tex,0.0437065930943509
MG2tpp,0.0
MG2uabcpp,0.0
MGSA,0.0
MI1PP,0.0
MICITDr,0.0
MINCYCtex,0.0
MINCYCtpp,0.0
MINOHPtexi,0.0
MLDCP1App,0.0032039850747706644
MLDCP1Bpp,0.0
MLDCP2App,0.0
MLDCP2Bpp,0.0
MLDCP3App,0.007122908967878585
MLDEP1pp,0.007122908967878585
MLDEP2pp,0.0
MLTG1,0.0
MLTG2,0.0
MLTG3,0.0
MLTG4,0.0
MLTG5,0.0
MLTGY1pp,0.0
MLTGY2pp,0.0
MLTGY3pp,0.0
MLTGY4pp,0.0
MLTP1,0.0
MLTP2,0.0
MLTP3,0.0
MMCD,0.0
MMETt2pp,0.0
MMETtex,0.0
MMM,0.0
MN2t3pp,0.0
MN2tipp,0.0
MN2tpp,0.003484664759006772
MN6PP,0.0
MNLptspp,0.0
MNLtex,0.0
MNNH,0.0
MNt2pp,0.0
MNtex,0.003484664759006772
MOADSUx,0.00014828360676624562
MOAT,0.04316641709827387
MOAT2,0.04316641709827387
MOAT3C,0.04316641709827387
MOBDabcpp,0.00011121270507468422
MOBDtex,0.00011121270507468422
MOCDS,3.7070901691561406e-05
MOCOS,7.414180338312281e-05
MOGDS,3.7070901691561406e-05
MOHMT,0.0030504056248867872
MOX,0.0
MPTAT,7.414180338312281e-05
MPTG,0.07123968136498343
MPTG2,0.0035641024054886895
MPTS,7.414180338312281e-05
MPTSS,0.00014828360676624562
MSAR,0.0
MSO3abcpp,0.0
MSO3tex,0.0
MTAN,0.03571516585827002
MTHFC,5.1441066023282715
MTHFD,5.1441066023282715
MTHFR2,0.8360441583204884
MTHTHFSs,0.0
MTRPOX,0.0
N2Otex,0.0
N2Otpp,0.0
NACtex,0.0
NACtpp,0.0
NADDP,0.0
NADH10,0.0
NADH16pp,166.66687656440575
NADH17pp,-2.1125695041819e-27
NADH18pp,0.0
NADH5,0.0
NADH9,0.0
NADHHR,0.0
NADHHS,0.0
NADHPO,0.0
NADHXD,0.0
NADHXE,0.0
NADK,0.002367241865167472
NADN,0.0
NADPHHR,0.0
NADPHHS,0.0
NADPHQR2,0.0
NADPHQR3,0.0
NADPHQR4,0.0
NADPHXD,0.0
NADPHXE,0.0
NADPPPS,0.0
NADS1,0.012069226422160443
NADTRHD,0.0
NAMNPP,0.0
NAt3_1p5pp,0.0
NAt3_2pp,0.0
NAt3pp,0.0
NAtex,0.0
NDP3,0.0
NDP7,0.0
NDPK1,0.0
NDPK2,0.0
NDPK3,0.0
NDPK4,0.0
NDPK5,0.0
NDPK6,0.0
NDPK7,0.0
NDPK8,0.0
NH4tex,55.76037683802862
NH4tpp,55.76037683802862
NHFRBO,0.0
NI2abcpp,0.0
NI2t3pp,0.0
NI2tex,0.0016258238313299075
NI2tpp,0.0016258238313299075
NI2uabcpp,0.0
NMNAT,0.0
NMNDA,0.0
NMNN,0.0
NMNPtpp,0.0
NMNt7pp,0.0
NMNtex,0.0
NNAM,0.0
NNATr,0.012069226422160443
NNDMBRT,0.0
NNDPR,0.012069226422160443
NO2t2rpp,0.0
NO2tex,0.0
NO3R1bpp,0.0
NO3R1pp,0.0
NO3R2bpp,0.0
NO3R2pp,0.0
NO3t7pp,0.0
NO3tex,0.0
NODOx,0.0
NODOy,0.0
NOVBCNtex,0.0
NOVBCNtpp,0.0
NOtex,0.0
NOtpp,0.0
NTD1,0.0
NTD10,0.0
NTD10pp,0.0
NTD11,0.0
NTD11pp,0.0
NTD12,0.0
NTD12pp,0.0
NTD1pp,0.0
NTD2,0.0
NTD2pp,0.0
NTD3,0.0
NTD3pp,0.0
NTD4,0.0
NTD4pp,0.0
NTD5,0.0
NTD5pp,0.0
NTD6,0.0
NTD6pp,0.0
NTD7,0.0
NTD7pp,0.0
NTD8,0.0
NTD8pp,0.0
NTD9,0.0
NTD9pp,0.0
NTP1,0.0
NTP10,0.0
NTP11,0.0
NTP12,0.0
NTP3,0.0
NTP3pp,0.0
NTP5,0.0
NTPP1,0.0
NTPP10,0.0
NTPP11,0.0
NTPP2,0.0
NTPP3,0.0
NTPP4,0.0
NTPP5,0.0
NTPP6,0.0
NTPP7,0.0
NTPP8,0.0
NTPP9,0.0
NTPTP1,0.0
NTPTP2,0.0
NTRIR2x,0.0
NTRIR3pp,0.0
NTRIR4pp,0.0
O16A4COLIPAabctex,0.0
O16A4Lpp,0.0
O16AP1pp,0.0
O16AP2pp,0.0
O16AP3pp,0.0
O16AT,0.0
O16AUNDtpp,0.0
O16GALFT,0.0
O16GLCT1,0.0
O16GLCT2,0.0
O2Stex,0.0
O2tex,100.0
O2tpp,100.0
OAADC,0.0
OBTFL,0.0
OCBT,1.5221312234555116
OCDCAtexi,0.0
OCDCEAtexi,0.0
OCTAtex,0.0
OCTDPS,0.003542919033093664
OCTNLL,1.588752929638346e-05
OGMEACPD,1.0591686197588974e-05
OGMEACPR,1.0591686197588974e-05
OGMEACPS,1.0591686197588974e-05
OHPBAT,-0.0035429190331324727
OHPHM,0.0011809730110313226
OMBZLM,0.0011809730110313226
OMCDC,2.3184036001040527
OMMBLHX3,0.0011809730110313226
OMMBLHXy,0.0
OMPDC,1.6963856447782448
OMPHHXy,0.0011809730110313226
OP4ENH,0.0
OPHBDC,0.0011809730110313226
OPHHX3,0.0011809730110313226
OPHHXy,0.0
OPMEACPD,1.0591686197588974e-05
OPMEACPR,1.0591686197588974e-05
OPMEACPS,1.0591686197588974e-05
ORNDC,0.2119078657551626
ORNabcpp,0.0
ORNtex,0.0
OROTt2_2pp,0.0
OROTtex,0.0
ORPT,-1.6963856447782448
OXAMTC,0.0
OXCDC,0.0
OXCOAHDH,0.0
OXDHCOAT,0.0
P5CD,0.0
P5CR,1.137536505934858
PA120abcpp,0.0
PA140abcpp,0.0
PA141abcpp,0.0
PA160abcpp,0.0
PA161abcpp,0.0
PA180abcpp,0.0
PA181abcpp,0.0
PAAT,0.0
PACALDt2rpp,0.0
PACALDtex,0.0
PACCOAE,0.0
PACCOAL,0.0
PACOAT,0.0
PAI2I,0.007096429752385069
PAI2T,0.007096429752385069
PANTS,0.0030504056248867872
PAPA120,0.0
PAPA120pp,0.0
PAPA140,0.0
PAPA140pp,0.0
PAPA141,0.0
PAPA141pp,0.0
PAPA160,0.0
PAPA160pp,0.0
PAPA161,0.0
PAPA161pp,0.0
PAPA180,0.0
PAPA180pp,0.0
PAPA181,0.0
PAPA181pp,0.0
PAPPT3,0.14604346513545555
PAPSR,1.3101545117400442
PAPSR2,0.0
PCNO,0.0
PDE1,0.0
PDE4,0.0
PDH,47.32065994336101
PDX5PO2,0.0011809730110311706
PDX5POi,0.0
PDX5PS,0.0011809730110311706
PDXIx,0.0
PDXIy,0.0
PDXPP,0.0
PE120abcpp,0.0
PE140abcpp,0.0
PE141abcpp,0.0
PE160abcpp,0.23388561461515972
PE161abcpp,0.18191221044359063
PE180abcpp,0.0
PE181abcpp,0.0937576062210576
PEAMNOpp,0.0
PEAMNtex,0.0
PERD,-0.0035429190331324727
PETNT161pp,0.0
PETNT181pp,0.0
PFK,0.0
PFK_2,0.0
PFK_3,0.0
PFL,0.0
PG120abcpp,0.0
PG140abcpp,0.0
PG141abcpp,0.0
PG160abcpp,0.08731256516982472
PG161abcpp,0.0679138918989405
PG180abcpp,0.0
PG181abcpp,0.03500022703993277
PGAMT,-0.37841976446745884
PGCD,8.734979494681266
PGI,98.9676177546348
PGK,-90.84943451398402
PGL,0.0
PGLYCP,0.0
PGM,-82.11445501930275
PGMT,-1.0323822453651985
PGP120abcpp,0.0
PGP140abcpp,0.0
PGP141abcpp,0.0
PGP160abcpp,0.0
PGP161abcpp,0.0
PGP180abcpp,0.0
PGP181abcpp,0.0
PGPP120,0.0
PGPP120pp,0.0
PGPP140,0.0
PGPP140pp,0.0
PGPP141,0.0
PGPP141pp,0.0
